compoundId,id,name,icon,grade,language,dbType,mainCategory,createdAt,isDisabled
recipe-2020226,2020226,Advanced Brick,/assets/item_icons_lifematerial_brick02,2,en,recipe,alchemy,2025-10-16,False
recipe-2020227,2020227,Residue-Free Adhesive,/assets/item_icons_lifematerial_glue03,3,en,recipe,alchemy,2025-10-16,False
recipe-2020228,2020228,Evergreen Agent T-5,/assets/item_icons_lifematerial_plant_evergreen_reagent05,3,en,recipe,alchemy,2025-10-16,False
recipe-2020301,2020301,Pottery Plant,/assets/home_interior_props_plant003_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020302,2020302,Striped Plant,/assets/home_interior_props_plant004_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020303,2020303,Feather-Leaf Green Plant,/assets/home_interior_props_plant001_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020304,2020304,Banana Leaf Plant,/assets/home_outside_beach_plant001_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020305,2020305,Red Brick Wall,/assets/home_interior_decoration_wall006_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020306,2020306,Quaint Clay Vase,/assets/home_interior_props_pot001_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020307,2020307,Quaint Pottery Pot,/assets/home_interior_props_pot006_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020308,2020308,Purple Bromeliad Plant,/assets/home_interior_props_plant006_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020309,2020309,White Porcelain Plant,/assets/home_interior_props_plant002_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020310,2020310,Artisanal Bottle - I,/assets/home_interior_props_winebottle014_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020311,2020311,Artisanal Bottle - II,/assets/home_interior_props_winebottle011_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020312,2020312,Artisanal Bottle - III,/assets/home_interior_props_winebottle012_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020313,2020313,Artisanal Bottle - IV,/assets/home_interior_props_winebottle003_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020314,2020314,Artisanal Bottle - V,/assets/home_interior_props_winebottle004_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020315,2020315,Artisanal Bottle - VI,/assets/home_interior_props_winebottle010_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020316,2020316,Artisanal Bottle - VII,/assets/home_interior_props_winebottle008_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020317,2020317,Artisanal Bottle - VIII,/assets/home_interior_props_winebottle001_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020318,2020318,Artisanal Bottle - IX,/assets/home_interior_props_winebottle002_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020319,2020319,Artisanal Bottle - X,/assets/home_interior_props_winebottle005_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020320,2020320,Artisanal Bottle - XI,/assets/home_interior_props_winebottle006_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020321,2020321,Artisanal Bottle - XII,/assets/home_interior_props_winebottle007_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020322,2020322,Artisanal Bottle - XIII,/assets/home_interior_props_winebottle009_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020323,2020323,Purple Flower Cluster Plant,/assets/home_interior_props_bush001_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020324,2020324,Haystack Plant,/assets/home_outside_tingyuan_bush001_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020325,2020325,Flat-Leaf Plant,/assets/home_interior_props_plant013_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020327,2020327,Hanging Leaves,/assets/home_interior_props_menu001_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020328,2020328,Wall-Mounted Crimson Floral Cluster,/assets/home_interior_props_plant005_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020329,2020329,Blooming SeedFlourish,/assets/home_interior_props_pot003_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020330,2020330,Golden Cluster Plant,/assets/home_interior_props_plant012_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020331,2020331,Red Flower Cluster Plant,/assets/home_interior_props_plant014_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020332,2020332,Cattail-Leaf Plant,/assets/home_interior_props_plant016_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020333,2020333,Spirit-Leaf Plant,/assets/home_interior_props_plant011_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020334,2020334,Vintage Art Sconce,/assets/home_interior_lighting_walllamp005_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020339,2020339,Colorful Square-Tile Flooring,/assets/home_outside_tingyuan_floor002_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020340,2020340,Forgotten Sandpile I,/assets/home_outside_seawind_sandpile001_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020341,2020341,Forgotten Sandpile II,/assets/home_outside_seawind_sandpile002_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020342,2020342,Forgotten Sandpile III,/assets/home_outside_seawind_sandpile003_a,2,en,recipe,alchemy,2025-10-16,False
recipe-2020343,2020343,A Touch of Green,/assets/home_interior_props_plant017_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020344,2020344,Verdant Grace of Vine,/assets/home_outside_tingyuan_greenplants001_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020345,2020345,Whispers of Vine,/assets/home_outside_tingyuan_greenplants002_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020346,2020346,Lush Bloom of Vine,/assets/home_outside_tingyuan_greenplants003_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020347,2020347,Dusky Drift of Vine,/assets/home_outside_tingyuan_greenplants004_a,3,en,recipe,alchemy,2025-10-16,False
recipe-2020348,2020348,Corner of the Garden,/assets/home_outside_tingyuan_greenplants005_a,4,en,recipe,alchemy,2025-10-16,False
recipe-2020349,2020349,Shaded in Green,/assets/home_outside_tingyuan_greenplants006_a,4,en,recipe,alchemy,2025-10-16,False
recipe-2030001,2030001,Mystery Metal,/assets/item_icons_god_metal_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030002,2030002,Radiant Stone,/assets/item_icons_aluminium_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030003,2030003,Fine Forgestone,/assets/item_icons_god_metal_02,2,en,recipe,smelting,2025-10-16,False
recipe-2030004,2030004,Buri Mech Shard,/assets/item_icons_equipment gems_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030006,2030006,Mystery Metal - Novice,/assets/item_icons_god_metal_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030007,2030007,Radiant Stone - Novice,/assets/item_icons_aluminium_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030008,2030008,Fine Forgestone - Novice,/assets/item_icons_god_metal_02,2,en,recipe,smelting,2025-10-16,False
recipe-2030010,2030010,Mystery Metal - Master,/assets/item_icons_god_metal_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030011,2030011,Radiant Stone - Master,/assets/item_icons_aluminium_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030012,2030012,Fine Forgestone - Master,/assets/item_icons_god_metal_02,2,en,recipe,smelting,2025-10-16,False
recipe-2030013,2030013,Buri Mech Shard - Master,/assets/item_icons_equipment gems_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030014,2030014,Mystery Metal- Pro,/assets/item_icons_god_metal_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030015,2030015,Radiant Stone - Master,/assets/item_icons_aluminium_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030016,2030016,Fine Forgestone - Master,/assets/item_icons_god_metal_02,2,en,recipe,smelting,2025-10-16,False
recipe-2030017,2030017,Buri Mech Shard- Pro,/assets/item_icons_equipment gems_01,2,en,recipe,smelting,2025-10-16,False
recipe-2030201,2030201,Pig Iron Ingot,/assets/item_icons_lifematerial_ore01_product02,1,en,recipe,smelting,2025-10-16,False
recipe-2030202,2030202,Pig Iron Rivet*5,/assets/item_icons_lifematerial_ore01_product01,1,en,recipe,smelting,2025-10-16,False
recipe-2030203,2030203,Brass Ingot,/assets/item_icons_lifematerial_metal_parts04,1,en,recipe,smelting,2025-10-16,False
recipe-2030204,2030204,Brass Ring*4,/assets/item_icons_lifematerial_metal_parts06,1,en,recipe,smelting,2025-10-16,False
recipe-2030205,2030205,Pig Iron Plate,/assets/item_icons_lifematerial_ore01_product03,1,en,recipe,smelting,2025-10-16,False
recipe-2030206,2030206,Brass Plate,/assets/item_icons_lifematerial_metal_parts05,1,en,recipe,smelting,2025-10-16,False
recipe-2030207,2030207,Bronze Ingot,/assets/item_icons_lifematerial_metal_parts01,1,en,recipe,smelting,2025-10-16,False
recipe-2030208,2030208,Bronze Ring*4,/assets/item_icons_lifematerial_metal_parts03,1,en,recipe,smelting,2025-10-16,False
recipe-2030209,2030209,Bronze Plate,/assets/item_icons_lifematerial_metal_parts02,1,en,recipe,smelting,2025-10-16,False
recipe-2030210,2030210,Cobalt-Iron Ingot,/assets/item_icons_lifematerial_ore02_product02,2,en,recipe,smelting,2025-10-16,False
recipe-2030211,2030211,Cobalt-Iron Ring*4,/assets/item_icons_lifematerial_ore02_product01,2,en,recipe,smelting,2025-10-16,False
recipe-2030212,2030212,Cobalt-iron Plate,/assets/item_icons_lifematerial_ore02_product03,2,en,recipe,smelting,2025-10-16,False
recipe-2030213,2030213,Lustrous Copper Ingot,/assets/item_icons_lifematerial_ore04_product02,2,en,recipe,smelting,2025-10-16,False
recipe-2030214,2030214,Lustrous Copper Ring*4,/assets/item_icons_lifematerial_ore04_product01,2,en,recipe,smelting,2025-10-16,False
recipe-2030215,2030215,Mithril Ingot,/assets/item_icons_lifematerial_ore07_product02,2,en,recipe,smelting,2025-10-16,False
recipe-2030216,2030216,Lustrous Copper Plate,/assets/item_icons_lifematerial_ore04_product03,2,en,recipe,smelting,2025-10-16,False
recipe-2030217,2030217,Mithril Ring*4,/assets/item_icons_lifematerial_ore07_product01,2,en,recipe,smelting,2025-10-16,False
recipe-2030218,2030218,Mithril Plate,/assets/item_icons_lifematerial_ore07_product03,2,en,recipe,smelting,2025-10-16,False
recipe-2030219,2030219,Mithril Alloy Ingot,/assets/item_icons_lifematerial_metal_parts07,3,en,recipe,smelting,2025-10-16,False
recipe-2030220,2030220,Mithril Alloy Ring*4,/assets/item_icons_lifematerial_metal_parts09,3,en,recipe,smelting,2025-10-16,False
recipe-2030221,2030221,Gleaming Gold Ingot,/assets/item_icons_lifematerial_ore08_product02,3,en,recipe,smelting,2025-10-16,False
recipe-2030222,2030222,Mithril Alloy Plate,/assets/item_icons_lifematerial_metal_parts08,3,en,recipe,smelting,2025-10-16,False
recipe-2030223,2030223,Gleaming Legendary Ring*4,/assets/item_icons_lifematerial_ore08_product01,3,en,recipe,smelting,2025-10-16,False
recipe-2030224,2030224,Gleaming Gold Plate,/assets/item_icons_lifematerial_ore08_product03,3,en,recipe,smelting,2025-10-16,False
recipe-2030301,2030301,Classical Wall Lamp,/assets/home_interior_lighting_walllamp001_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030302,2030302,Grid Window,/assets/home_interior_decoration_window001_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030303,2030303,Lantern,/assets/home_outside_beach_lanthanum001_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030304,2030304,Bay Lounger,/assets/home_interior_furniture_bench001_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030305,2030305,Bay Bench,/assets/home_interior_furniture_bench002_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030306,2030306,Bronze Dome Sconce,/assets/home_interior_lighting_walllamp003_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030307,2030307,Triple Pendant Light,/assets/home_interior_lighting_pendentlamp001_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030308,2030308,Triple Floor Light,/assets/home_interior_lighting_light002_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030309,2030309,Cabinet,/assets/home_interior_decoration_window002_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030310,2030310,Metal-Framed Table,/assets/home_interior_props_table001_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030311,2030311,Iron Round Column (Short),/assets/home_interior_wallhanging_pillariron002_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030312,2030312,Wrought Iron Square Column (Long),/assets/home_interior_wallhanging_pillariron003_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030313,2030313,Wall Spotlight,/assets/home_interior_lighting_spotlight001_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030314,2030314,Iron Round Column,/assets/home_interior_wallhanging_pillariron001_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030315,2030315,Round Wall Spotlight,/assets/home_interior_lighting_spotlight002_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030316,2030316,Pointed Pendant,/assets/home_interior_lighting_pendentlamp004_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030317,2030317,Ethereal Lantern,/assets/home_interior_lighting_pendentlamp002_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030318,2030318,Spotlight - Dazzle,/assets/home_interior_lighting_light003_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030319,2030319,Street Light Post,/assets/home_interior_lighting_light004_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030320,2030320,Tubular Floor Lamp,/assets/home_interior_lighting_light001_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030321,2030321,Multi-Section Sconce,/assets/home_interior_lighting_walllamp002_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030322,2030322,Four-Leaf Phantom Shield,/assets/home_interior_props_decoration005_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030326,2030326,Metal Sheet Pendant,/assets/home_interior_lighting_pendentlamp003_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030327,2030327,Key Sculpture,/assets/home_interior_props_key001_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030328,2030328,Metal Rack (Short),/assets/home_interior_wallhanging_metalshelf002_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030329,2030329,Metal Rack (Long),/assets/home_interior_wallhanging_metalshelf001_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030330,2030330,Metal Plate (Short),/assets/home_interior_wallhanging_metalboard002_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030331,2030331,Metal Plate (Long),/assets/home_interior_wallhanging_metalboard001_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030332,2030332,Metal Triangle Panels,/assets/home_interior_wallhanging_metalboard003_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030333,2030333,Dual-Head Floor Lamp,/assets/home_furniture_decoration_light01,3,en,recipe,smelting,2025-10-16,False
recipe-2030334,2030334,Floor-to-Ceiling - II,/assets/home_interior_decoration_window005_a,4,en,recipe,smelting,2025-10-16,False
recipe-2030335,2030335,Floor-to-Ceiling - III,/assets/home_interior_decoration_window006_a,4,en,recipe,smelting,2025-10-16,False
recipe-2030336,2030336,Floor-to-Ceiling - IV,/assets/home_interior_decoration_window007_a,4,en,recipe,smelting,2025-10-16,False
recipe-2030337,2030337,Floor-to-Ceiling - I,/assets/home_interior_decoration_window008_a,4,en,recipe,smelting,2025-10-16,False
recipe-2030338,2030338,Utilitarian - Forging,/assets/home_interior_props_tool002_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030339,2030339,Utilitarian - Heavy Work,/assets/home_interior_props_tool003_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030340,2030340,Utilitarian - Hammering,/assets/home_interior_props_tool004_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030341,2030341,Utilitarian - Forgework,/assets/home_interior_props_tool005_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030342,2030342,Utilitarian - Precise Tong,/assets/home_interior_props_tool006_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030343,2030343,Utilitarian - Grip Tong,/assets/home_interior_props_tool007_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030344,2030344,Utilitarian - Tempered Tong,/assets/home_interior_props_tool008_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030345,2030345,Utilitarian - Metal Tong,/assets/home_interior_props_tool009_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030346,2030346,Utilitarian - Cutting,/assets/home_interior_props_tool0010_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030347,2030347,Utilitarian - Construction,/assets/home_interior_props_tool0011_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030348,2030348,Utilitarian - Refining,/assets/home_interior_props_tool0012_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030349,2030349,Utilitarian - Assembly,/assets/home_interior_props_tool0013_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030350,2030350,Utilitarian - Reconstruction,/assets/home_interior_props_tool0014_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030351,2030351,Utilitarian - Craft Hammer,/assets/home_interior_props_tool0015_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030352,2030352,Utilitarian - Artisan's Touch,/assets/home_interior_props_tool0016_a,2,en,recipe,smelting,2025-10-16,False
recipe-2030353,2030353,Entangled Thoughts,/assets/home_interior_decoration_fence007_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030354,2030354,Vintage Extension Ladder,/assets/home_interior_decoration_stair006_a,3,en,recipe,smelting,2025-10-16,False
recipe-2030355,2030355,Curved Lines,/assets/home_interior_decoration_fence008_a,3,en,recipe,smelting,2025-10-16,False
recipe-2031001,2031001,Wane Warhelm,/assets/headwear_icon_f_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031002,2031002,Wane Warboots,/assets/shoes_icon_m_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031003,2031003,Wane Gauntlets,/assets/gloves_icon_m_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031004,2031004,Divine Shield - Protector,/assets/ch_wp_farfara_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031005,2031005,Shattering Sword,/assets/ch_wp_comeau_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031006,2031006,Zephyr Lance - Assault,/assets/ch_wp_tina_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031007,2031007,Stormblade Tachi - Novice,/assets/ch_wp_olvera_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031008,2031008,Wane Chainmail,/assets/clothes_icon_m_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031009,2031009,Wane Warhelm,/assets/headwear_icon_c_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031010,2031010,Wane Warboots,/assets/shoes_icon_m_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031011,2031011,Divine Shield,/assets/ch_wp_farfara_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031012,2031012,Shatterblade,/assets/ch_wp_comeau_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031013,2031013,Wane Gauntlets,/assets/gloves_icon_m_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031014,2031014,Zephyr Spear,/assets/ch_wp_tina_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031015,2031015,Stormblade Tachi,/assets/ch_wp_olvera_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031016,2031016,Wane Chainmail,/assets/clothes_icon_m_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031017,2031017,Wane Warhelm,/assets/headwear_icon_f_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031018,2031018,Wane Sabatons,/assets/shoes_icon_m_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031019,2031019,Wane Armguards,/assets/gloves_icon_m_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031020,2031020,Glory Aeg- Order,/assets/ch_wp_farfara_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031021,2031021,Glory Edge - Conquest,/assets/ch_wp_comeau_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031022,2031022,Tethered Lance - Vanguard,/assets/ch_wp_tina_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031023,2031023,Glory Blade - Edge,/assets/ch_wp_olvera_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031024,2031024,Wane Plate,/assets/clothes_icon_m_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031025,2031025,Wane Warhelm,/assets/headwear_icon_c_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031026,2031026,Wane Sabatons,/assets/shoes_icon_m_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031027,2031027,Glory Aegis,/assets/ch_wp_farfara_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031028,2031028,Glory Edge,/assets/ch_wp_comeau_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031029,2031029,Wane Armguards,/assets/gloves_icon_m_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031030,2031030,Tethered Lance,/assets/ch_wp_tina_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031031,2031031,Glory Blade,/assets/ch_wp_olvera_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031032,2031032,Wane Plate,/assets/clothes_icon_m_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031033,2031033,Wane Facehelm,/assets/headwear_icon_f_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031034,2031034,Wane Legplates,/assets/shoes_icon_m_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031035,2031035,Wane Armguards,/assets/gloves_icon_m_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031036,2031036,Sacred Legacy - Judgment,/assets/ch_wp_farfara_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031037,2031037,Mountain Cleaver - Command,/assets/ch_wp_comeau_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031038,2031038,Eclipse Lance - Lionheart,/assets/ch_wp_tina_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031039,2031039,Thunder Blade - Anatta,/assets/ch_wp_olvera_02_01,3,en,recipe,smelting,2025-10-16,False
recipe-2031040,2031040,Wane Greatplate,/assets/clothes_icon_m_lightarmour02,3,en,recipe,smelting,2025-10-16,False
recipe-2031041,2031041,Wane Facehelm,/assets/headwear_icon_c_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031042,2031042,Wane Legplates,/assets/shoes_icon_m_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031043,2031043,Sacred Legacy,/assets/ch_wp_farfara_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031044,2031044,Mountain Cleaver,/assets/ch_wp_comeau_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031045,2031045,Wane Armguards,/assets/gloves_icon_m_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2031046,2031046,Eclipse Lance,/assets/ch_wp_tina_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031047,2031047,Thunder Blade,/assets/ch_wp_olvera_02_01,4,en,recipe,smelting,2025-10-16,False
recipe-2031048,2031048,Wane Greatplate,/assets/clothes_icon_m_lightarmour02a,4,en,recipe,smelting,2025-10-16,False
recipe-2040001,2040001,Ruby,/assets/red_crystal_stone_basic,1,en,recipe,gemcrafting,2025-10-16,False
recipe-2040002,2040002,Sapphire,/assets/blue_crystal_stone_basic,1,en,recipe,gemcrafting,2025-10-16,False
recipe-2040003,2040003,Emerald,/assets/green_crystal_stone_basic,1,en,recipe,gemcrafting,2025-10-16,False
recipe-2040004,2040004,Diamond,/assets/yellow_crystal_stone_basic,1,en,recipe,gemcrafting,2025-10-16,False
recipe-2040009,2040009,Ruby - Power 3,/assets/red_crystal_stone_triangle_2,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040010,2040010,Ruby - Bulwark 3,/assets/red_crystal_stone_square_2,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040011,2040011,Ruby - Agility 3,/assets/red_crystal_stone_special_2,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040012,2040012,Ruby - Abyss 3,/assets/red_crystal_stone_pear_2,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040017,2040017,Ruby - Power 5,/assets/red_crystal_stone_triangle_4,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040018,2040018,Ruby - Bulwark 5,/assets/red_crystal_stone_square_4,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040019,2040019,Ruby - Agility 5,/assets/red_crystal_stone_special_4,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040020,2040020,Ruby - Abyss 5,/assets/red_crystal_stone_pear_4,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040025,2040025,Sapphire - Power 3,/assets/blue_crystal_stone_triangle_2,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040026,2040026,Sapphire - Bulwark 3,/assets/blue_crystal_stone_square_2,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040027,2040027,Sapphire - Agility 3,/assets/blue_crystal_stone_special_2,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040028,2040028,Sapphire - Abyss 3,/assets/blue_crystal_stone_pear_2,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040033,2040033,Sapphire - Power 5,/assets/blue_crystal_stone_triangle_4,3,en,recipe,gemcrafting,2025-10-16,False
