compoundId,id,name,icon,grade,language,dbType,mainCategory,createdAt,isDisabled
recipe-2050329,2050329,Round Log Column,/assets/home_interior_wallhanging_pillarwood003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050330,2050330,Ethereal Wind Wooden Counter,/assets/home_interior_furniture_counter007_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050331,2050331,Round Log Column,/assets/home_interior_wallhanging_pillarwood001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050332,2050332,Seaside Round Table,/assets/home_interior_furniture_table007_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050333,2050333,Seaside Wooden Table,/assets/home_interior_furniture_table003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050334,2050334,Single Ladder,/assets/home_interior_decoration_stair002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050335,2050335,Beach Lounger,/assets/home_outside_beach_chair002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050337,2050337,Seaside Dining Set,/assets/home_interior_furniture_table001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050343,2050343,Seaside Wooden Steps,/assets/home_interior_decoration_stair001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050347,2050347,Iron-Wood Large Round Table,/assets/home_interior_furniture_table008_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050348,2050348,Walnut Coffee Table,/assets/home_interior_furniture_table005_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050349,2050349,Retro Long Storage Cabinet,/assets/home_interior_furniture_counter008_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050350,2050350,Wooden Short Rack,/assets/home_interior_wallhanging_woodshelf002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050351,2050351,Four-Section Storage,/assets/home_interior_furniture_counter004_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050353,2050353,Wooden Long Rack,/assets/home_interior_wallhanging_woodshelf001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050354,2050354,Wooden Storage Boards (Short),/assets/home_interior_wallhanging_woodboard002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050355,2050355,Five-Section Storage,/assets/home_interior_furniture_counter005_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050356,2050356,Classic Locker,/assets/home_interior_furniture_counter009_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050357,2050357,Wooden Storage Boards,/assets/home_interior_wallhanging_woodboard001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050358,2050358,Wooden Triangle Board,/assets/home_interior_wallhanging_woodboard003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050361,2050361,Curved Beams,/assets/home_interior_props_counter001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050362,2050362,Multi-Section Right Cabinet,/assets/home_interior_furniture_counter001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050363,2050363,Multi-Section Left Cabinet,/assets/home_interior_furniture_counter002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050364,2050364,Multi-Section Double Cabinet,/assets/home_interior_furniture_counter003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050370,2050370,Cube Combination Cabinet,/assets/home_interior_furniture_legocabinet01_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2050371,2050371,Cube Single-Unit Cabinet,/assets/home_interior_furniture_legocabinet01_b,4,en,recipe,artisanry,2025-10-16,False
recipe-2050372,2050372,Shutters,/assets/home_interior_decoration_window003_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2050373,2050373,Double-Hung Shutters,/assets/home_interior_decoration_window004_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2050374,2050374,Surfboard - Sunny Sea,/assets/home_outside_seawind_surfboard001_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050375,2050375,Surfboard - Swift Sail,/assets/home_outside_seawind_surfboard002_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050376,2050376,Surfboard - Glare,/assets/home_outside_seawind_surfboard003_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050377,2050377,Shelf of Thoughts,/assets/home_interior_furniture_shelf005_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050378,2050378,Retro Arch,/assets/home_interior_decoration_door003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050379,2050379,Elegant Lattice Screen,/assets/home_interior_decoration_fence001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050380,2050380,Seaside Handrail,/assets/home_interior_decoration_fence005_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050381,2050381,Seaside Guardrail,/assets/home_interior_decoration_fence006_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050382,2050382,Chestnut Panel,/assets/home_interior_decoration_floor005_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050383,2050383,Seaside Wooden Steps,/assets/home_interior_decoration_stair001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050384,2050384,Tranquil Woodgrain,/assets/home_interior_decoration_floor001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050385,2050385,Elegant Woodgrain,/assets/home_interior_decoration_floor002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050386,2050386,Brown Wooden Steps,/assets/home_interior_decoration_stair003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050387,2050387,Peaceful Contemplation,/assets/home_interior_furniture_housechair001_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2050388,2050388,Autumn Panel,/assets/home_interior_decoration_floor006_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2050389,2050389,Quaint Pillar,/assets/home_interior_decoration_pillar010_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2050390,2050390,Elegant Decorative Pillar,/assets/home_interior_decoration_pillar011_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2050391,2050391,Timber Beam,/assets/home_interior_decoration_pillar012_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2051001,2051001,Revival Ring - Healer,/assets/ch_wp_iruna_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051002,2051002,Blazing Strings - Chant,/assets/ch_wp_guitar_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051003,2051003,Everfrost Staff - Apprentice,/assets/ch_wp_boyce_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051004,2051004,Luminous Longbow - Scout,/assets/ch_wp_rodri_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051005,2051005,Revival Ring,/assets/ch_wp_iruna_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051006,2051006,Scorching Septachord,/assets/ch_wp_guitar_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051007,2051007,Everfrost Staff,/assets/ch_wp_boyce_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051008,2051008,Luminous Longbow,/assets/ch_wp_rodri_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051009,2051009,Glory Ring - Warden,/assets/ch_wp_iruna_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051010,2051010,Thermal Arm - Harmo,/assets/ch_wp_guitar_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051011,2051011,Glory Staff - Incantation,/assets/ch_wp_boyce_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051012,2051012,Glory Bow - Ranger,/assets/ch_wp_rodri_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051013,2051013,Glory Ring,/assets/ch_wp_iruna_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051014,2051014,Thermal Arm,/assets/ch_wp_guitar_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051015,2051015,Everice Staff,/assets/ch_wp_boyce_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051016,2051016,Sunburst Longbow,/assets/ch_wp_rodri_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051017,2051017,Eclipse Ring - Oracle,/assets/ch_wp_iruna_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051018,2051018,Celestial Pyre - Severe,/assets/ch_wp_guitar_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051019,2051019,Eclipse Staff - Magitech,/assets/ch_wp_boyce_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051020,2051020,Jade Longbow - Breaker,/assets/ch_wp_rodri_02_01,3,en,recipe,artisanry,2025-10-16,False
recipe-2051021,2051021,Eclipse Ring,/assets/ch_wp_iruna_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051022,2051022,Pyre Oneiro,/assets/ch_wp_guitar_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051023,2051023,Frozen Depths Staff,/assets/ch_wp_boyce_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2051024,2051024,Jade Longbow,/assets/ch_wp_rodri_02_01,4,en,recipe,artisanry,2025-10-16,False
recipe-2060001,2060001,Red Dye,/assets/item_icons_red_dye_01,2,en,recipe,weaving,2025-10-16,False
recipe-2060002,2060002,Orange Dye,/assets/item_icons_orange_dye_02,2,en,recipe,weaving,2025-10-16,False
recipe-2060003,2060003,Yellow Dye,/assets/item_icons_yellow_dye_01,2,en,recipe,weaving,2025-10-16,False
recipe-2060004,2060004,Green Dye,/assets/item_icons_green_dye_01,2,en,recipe,weaving,2025-10-16,False
recipe-2060005,2060005,Cyan Dye,/assets/item_icons_cyan_dye_01,2,en,recipe,weaving,2025-10-16,False
recipe-2060006,2060006,Blue Dye,/assets/item_icons_blue_dye_01,2,en,recipe,weaving,2025-10-16,False
recipe-2060007,2060007,Purple Dye,/assets/item_icons_purple_dye_01,2,en,recipe,weaving,2025-10-16,False
recipe-2060201,2060201,Refined Yarn*3,/assets/item_icons_lifematerial_thread01,1,en,recipe,weaving,2025-10-16,False
recipe-2060202,2060202,Refined Cotton,/assets/item_icons_lifematerial_cotton_cloth01,1,en,recipe,weaving,2025-10-16,False
recipe-2060203,2060203,Refined Canvas,/assets/item_icons_lifematerial_canvas01,1,en,recipe,weaving,2025-10-16,False
recipe-2060204,2060204,Refined Flannel,/assets/item_icons_lifematerial_flannelette01,1,en,recipe,weaving,2025-10-16,False
recipe-2060205,2060205,Refined Soft Leather,/assets/item_icons_lifematerial_soft_leather01,1,en,recipe,weaving,2025-10-16,False
recipe-2060206,2060206,Refined Hard Leather,/assets/item_icons_lifematerial_hard_leather01,1,en,recipe,weaving,2025-10-16,False
recipe-2060207,2060207,Hand-Spun Yarn*3,/assets/item_icons_lifematerial_thread02,1,en,recipe,weaving,2025-10-16,False
recipe-2060208,2060208,Hand-Spun Cotton,/assets/item_icons_lifematerial_cotton_cloth02,1,en,recipe,weaving,2025-10-16,False
recipe-2060209,2060209,Hand-Spun Canvas,/assets/item_icons_lifematerial_canvas02,1,en,recipe,weaving,2025-10-16,False
recipe-2060210,2060210,Hand-Spun Flannel,/assets/item_icons_lifematerial_flannelette02,1,en,recipe,weaving,2025-10-16,False
recipe-2060211,2060211,Hand-Spun Blended Fabric,/assets/item_icons_lifematerial_cotton_cloth02,1,en,recipe,weaving,2025-10-16,False
recipe-2060212,2060212,Smooth Soft Leather,/assets/item_icons_lifematerial_soft_leather02,1,en,recipe,weaving,2025-10-16,False
recipe-2060213,2060213,Smooth Hard Leather,/assets/item_icons_lifematerial_hard_leather02,1,en,recipe,weaving,2025-10-16,False
recipe-2060214,2060214,Worsted Yarn*3,/assets/item_icons_lifematerial_thread03,2,en,recipe,weaving,2025-10-16,False
recipe-2060215,2060215,Worsted Cotton Fabric,/assets/item_icons_lifematerial_cotton_cloth03,2,en,recipe,weaving,2025-10-16,False
recipe-2060216,2060216,Worsted Canvas,/assets/item_icons_lifematerial_canvas03,2,en,recipe,weaving,2025-10-16,False
recipe-2060217,2060217,Worsted Flannel,/assets/item_icons_lifematerial_flannelette03,2,en,recipe,weaving,2025-10-16,False
recipe-2060218,2060218,Tough Soft Leather,/assets/item_icons_lifematerial_soft_leather03,2,en,recipe,weaving,2025-10-16,False
recipe-2060219,2060219,Tough Hard Leather,/assets/item_icons_lifematerial_hard_leather03,2,en,recipe,weaving,2025-10-16,False
recipe-2060220,2060220,Luxury Mulberry Silk*3,/assets/item_icons_lifematerial_thread04,2,en,recipe,weaving,2025-10-16,False
recipe-2060221,2060221,Luxury Cotton Fabric,/assets/item_icons_lifematerial_cotton_cloth04,2,en,recipe,weaving,2025-10-16,False
recipe-2060222,2060222,Luxury Canvas,/assets/item_icons_lifematerial_canvas04,2,en,recipe,weaving,2025-10-16,False
recipe-2060223,2060223,Luxury Flannel,/assets/item_icons_lifematerial_flannelette04,2,en,recipe,weaving,2025-10-16,False
recipe-2060224,2060224,Premier Soft Leather,/assets/item_icons_lifematerial_soft_leather04,2,en,recipe,weaving,2025-10-16,False
recipe-2060225,2060225,Premier Hard Leather,/assets/item_icons_lifematerial_hard_leather04,2,en,recipe,weaving,2025-10-16,False
recipe-2060301,2060301,Gunny Sack,/assets/home_interior_props_bag001_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060302,2060302,Wicker Basket,/assets/home_interior_props_basket001_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060303,2060303,Nautical Anchor Rug,/assets/home_interior_props_carpet012_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060304,2060304,Vintage Wicker Basket,/assets/home_interior_props_basket002_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060305,2060305,A Basket of Potatoes,/assets/home_interior_props_basket003_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060306,2060306,Rainbow Stripe Rug,/assets/home_interior_props_carpet010_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060307,2060307,Green Square Rug,/assets/home_interior_props_carpet005_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060308,2060308,Blue Square Rug,/assets/home_interior_props_carpet006_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060309,2060309,Red Square Rug,/assets/home_interior_props_carpet007_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060310,2060310,Red Runner,/assets/home_interior_props_carpet004_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060311,2060311,Beach Style Mat,/assets/home_outside_beach_blanket001_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060312,2060312,Door Curtain,/assets/home_interior_props_door001_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060313,2060313,Armchair,/assets/home_interior_furniture_chair001_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060314,2060314,Mandala Shadow,/assets/home_interior_props_carpet003_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060315,2060315,Brocade Carpet,/assets/home_interior_props_carpet008_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060316,2060316,Dreamweave Carpet,/assets/home_interior_props_carpet009_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060317,2060317,Soft Round Cushion,/assets/home_ground_carpet03,3,en,recipe,weaving,2025-10-16,False
recipe-2060318,2060318,Color-Arc Blanket,/assets/home_ground_carpet04,3,en,recipe,weaving,2025-10-16,False
recipe-2060319,2060319,Round Carpet,/assets/home_ground_carpet02,3,en,recipe,weaving,2025-10-16,False
recipe-2060320,2060320,Square Carpet,/assets/home_ground_carpet01,3,en,recipe,weaving,2025-10-16,False
recipe-2060321,2060321,Multi-Seater Leather Sofa,/assets/home_interior_furniture_leathersofa01_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060322,2060322,Light Shutters,/assets/home_interior_decoration_curtain001_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060323,2060323,Light Shutters - Large,/assets/home_interior_decoration_curtain002_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060324,2060324,Leisure Decor,/assets/home_interior_props_garland001_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060325,2060325,Joyful Moments,/assets/home_interior_props_garland002_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060326,2060326,Gathering Memories,/assets/home_interior_props_garland003_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060327,2060327,Sea Breeze Snapshot,/assets/home_outside_seawind_umbrella001_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060328,2060328,Pillow of Sweet Dreams,/assets/home_interior_furniture_pillow001_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060329,2060329,Nautical Anchor Rug,/assets/home_interior_props_carpet012_a,2,en,recipe,weaving,2025-10-16,False
recipe-2060330,2060330,Weaving of Art,/assets/home_outside_seawind_blanket001_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060331,2060331,Dreamy Passage,/assets/home_outside_seawind_blanket002_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060332,2060332,Azure Skycloth,/assets/home_outside_tingyuan_clothm001_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060333,2060333,Orange & Black Spin,/assets/home_interior_props_carpet013_a,3,en,recipe,weaving,2025-10-16,False
recipe-2060334,2060334,Woven Color Blocks,/assets/home_interior_furniture_campbasket001_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060335,2060335,Patterned Storage,/assets/home_interior_furniture_campbasket002_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060336,2060336,Woven Basket,/assets/home_interior_furniture_campbasket003_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060337,2060337,Traveler's Jar,/assets/home_interior_furniture_campbasket004_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060338,2060338,Spring Shade,/assets/home_interior_furniture_campcloth001_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060339,2060339,Desert Shade,/assets/home_interior_furniture_campcloth002_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060340,2060340,Wind Shade,/assets/home_interior_furniture_campcloth003_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060341,2060341,Rainbow Sleep,/assets/home_interior_furniture_housecloth001_a,4,en,recipe,weaving,2025-10-16,False
recipe-2060342,2060342,Flowing Curtain,/assets/home_interior_furniture_hungflag001_a,4,en,recipe,weaving,2025-10-16,False
recipe-2061001,2061001,Wane Feltcap,/assets/headwear_icon_c_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061002,2061002,Wane Visor,/assets/headwear_icon_c_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061003,2061003,Wane Loafers,/assets/shoes_icon_m_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061004,2061004,Wane Warleggings,/assets/shoes_icon_m_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061005,2061005,Wane Gloves,/assets/gloves_icon_m_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061006,2061006,Wane Bracers,/assets/gloves_icon_m_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061007,2061007,Wane Crimson Charm,/assets/c_equip_icon_amulet01,3,en,recipe,weaving,2025-10-16,False
recipe-2061008,2061008,Wane Zircon Charm,/assets/c_equip_icon_amulet02,3,en,recipe,weaving,2025-10-16,False
recipe-2061009,2061009,Wane Emerald Charm,/assets/c_equip_icon_amulet03,3,en,recipe,weaving,2025-10-16,False
recipe-2061010,2061010,Wane Skirmishwear,/assets/clothes_icon_m_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061011,2061011,Wane Combatwear,/assets/clothes_icon_m_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061012,2061012,Wane Feltcap,/assets/headwear_icon_c_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061013,2061013,Wane Visor,/assets/headwear_icon_c_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061014,2061014,Wane Loafers,/assets/shoes_icon_m_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061015,2061015,Wane Warleggings,/assets/shoes_icon_m_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061016,2061016,Wane Gloves,/assets/gloves_icon_m_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061017,2061017,Wane Bracers,/assets/gloves_icon_m_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061018,2061018,Wane Crimson Charm,/assets/c_equip_icon_amulet01,4,en,recipe,weaving,2025-10-16,False
recipe-2061019,2061019,Wane Zircon Charm,/assets/c_equip_icon_amulet02,4,en,recipe,weaving,2025-10-16,False
recipe-2061020,2061020,Wane Emerald Charm,/assets/c_equip_icon_amulet03,4,en,recipe,weaving,2025-10-16,False
recipe-2061021,2061021,Wane Skirmishwear,/assets/clothes_icon_m_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061022,2061022,Wane Combatwear,/assets/clothes_icon_m_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061023,2061023,Wane Hood,/assets/headwear_icon_c_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061024,2061024,Wane Facehelm,/assets/headwear_icon_c_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061025,2061025,Wane Legguards,/assets/shoes_icon_m_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061026,2061026,Wane Greaves,/assets/shoes_icon_m_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061027,2061027,Wane Wraps,/assets/gloves_icon_m_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061028,2061028,Wane Gauntlets,/assets/gloves_icon_m_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061029,2061029,Wane Ruby Charm,/assets/c_equip_icon_amulet01,3,en,recipe,weaving,2025-10-16,False
recipe-2061030,2061030,Wane Diamond Charm,/assets/c_equip_icon_amulet02,3,en,recipe,weaving,2025-10-16,False
recipe-2061031,2061031,Wane Jade Charm,/assets/c_equip_icon_amulet03,3,en,recipe,weaving,2025-10-16,False
recipe-2061032,2061032,Wane Robe,/assets/clothes_icon_m_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061033,2061033,Wane Cuirass,/assets/clothes_icon_m_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061034,2061034,Wane Hood,/assets/headwear_icon_c_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061035,2061035,Wane Facehelm,/assets/headwear_icon_c_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061036,2061036,Wane Legguards,/assets/shoes_icon_m_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061037,2061037,Wane Greaves,/assets/shoes_icon_m_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061038,2061038,Wane Wraps,/assets/gloves_icon_m_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061039,2061039,Wane Gauntlets,/assets/gloves_icon_m_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061040,2061040,Wane Ruby Charm,/assets/c_equip_icon_amulet01,4,en,recipe,weaving,2025-10-16,False
recipe-2061041,2061041,Wane Diamond Charm,/assets/c_equip_icon_amulet02,4,en,recipe,weaving,2025-10-16,False
recipe-2061042,2061042,Wane Jade Charm,/assets/c_equip_icon_amulet03,4,en,recipe,weaving,2025-10-16,False
recipe-2061043,2061043,Wane Robe,/assets/clothes_icon_m_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061044,2061044,Wane Cuirass,/assets/clothes_icon_m_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061045,2061045,Wane Circlet,/assets/headwear_icon_c_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061046,2061046,Wane Facehelm,/assets/headwear_icon_c_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061047,2061047,Wane Boots,/assets/shoes_icon_m_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061048,2061048,Wane Battleboots,/assets/shoes_icon_m_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061049,2061049,Wane Armbands,/assets/gloves_icon_m_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061050,2061050,Wane Armplates,/assets/gloves_icon_m_armoragility01,3,en,recipe,weaving,2025-10-16,False
recipe-2061051,2061051,Wane Solar Charm,/assets/c_equip_icon_amulet01,3,en,recipe,weaving,2025-10-16,False
recipe-2061052,2061052,Wane Star Charm,/assets/c_equip_icon_amulet02,3,en,recipe,weaving,2025-10-16,False
recipe-2061053,2061053,Wane Jasper Charm,/assets/c_equip_icon_amulet03,3,en,recipe,weaving,2025-10-16,False
recipe-2061054,2061054,Wane Haori,/assets/clothes_icon_m_armormagic01,3,en,recipe,weaving,2025-10-16,False
recipe-2061055,2061055,Wane Warplate,/assets/clothes_icon_m_lightarmour02,3,en,recipe,weaving,2025-10-16,False
recipe-2061056,2061056,Wane Circlet,/assets/headwear_icon_c_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061057,2061057,Wane Openhelm,/assets/headwear_icon_c_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061058,2061058,Wane Boots,/assets/shoes_icon_m_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061059,2061059,Wane Battleboots,/assets/shoes_icon_m_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061060,2061060,Wane Armbands,/assets/gloves_icon_m_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061061,2061061,Wane Armplates,/assets/gloves_icon_m_armoragility01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061062,2061062,Wane Solar Charm,/assets/c_equip_icon_amulet01,4,en,recipe,weaving,2025-10-16,False
recipe-2061063,2061063,Wane Star Charm,/assets/c_equip_icon_amulet02,4,en,recipe,weaving,2025-10-16,False
recipe-2061064,2061064,Wane Jasper Charm,/assets/c_equip_icon_amulet03,4,en,recipe,weaving,2025-10-16,False
recipe-2061065,2061065,Wane Haori,/assets/clothes_icon_m_armormagic01a,4,en,recipe,weaving,2025-10-16,False
recipe-2061066,2061066,Wane Warplate,/assets/clothes_icon_m_armoragility01a,4,en,recipe,weaving,2025-10-16,False
